k,trainingSize,testingSize,correct_over_total
3,0.1,0.9,0.7206
4,0.1,0.9,0.6397
5,0.1,0.9,0.9412
6,0.1,0.9,0.5588
7,0.1,0.9,0.8750
8,0.1,0.9,0.6471
9,0.1,0.9,0.6471
10,0.1,0.9,0.3309
11,0.1,0.9,0.6397
12,0.1,0.9,0.3235
3,0.1,0.9,0.8235
4,0.1,0.9,0.9044
5,0.1,0.9,0.9559
6,0.1,0.9,0.6471
7,0.1,0.9,0.9118
8,0.1,0.9,0.4559
9,0.1,0.9,0.6471
10,0.1,0.9,0.6397
11,0.1,0.9,0.7721
12,0.1,0.9,0.3162
3,0.1,0.9,0.8676
4,0.1,0.9,0.9559
5,0.1,0.9,0.5441
6,0.1,0.9,0.6544
7,0.1,0.9,0.8750
8,0.1,0.9,0.5956
9,0.1,0.9,0.8235
10,0.1,0.9,0.4779
11,0.1,0.9,0.6471
12,0.1,0.9,0.6397
3,0.1,0.9,0.9265
4,0.1,0.9,0.7868
5,0.1,0.9,0.8162
6,0.1,0.9,0.8750
7,0.1,0.9,0.5735
8,0.1,0.9,0.8529
9,0.1,0.9,0.6397
10,0.1,0.9,0.3382
11,0.1,0.9,0.6324
12,0.1,0.9,0.3235
3,0.1,0.9,0.8750
4,0.1,0.9,0.8824
5,0.1,0.9,0.9191
6,0.1,0.9,0.8824
7,0.1,0.9,0.8088
8,0.1,0.9,0.5662
9,0.1,0.9,0.5662
10,0.1,0.9,0.7059
11,0.1,0.9,0.6324
12,0.1,0.9,0.6397
3,0.1,0.9,0.9044
4,0.1,0.9,0.9338
5,0.1,0.9,0.5074
6,0.1,0.9,0.8971
7,0.1,0.9,0.8088
8,0.1,0.9,0.5368
9,0.1,0.9,0.6324
10,0.1,0.9,0.6324
11,0.1,0.9,0.6397
12,0.1,0.9,0.3088
3,0.1,0.9,0.7868
4,0.1,0.9,0.8897
5,0.1,0.9,0.9412
6,0.1,0.9,0.3603
7,0.1,0.9,0.8897
8,0.1,0.9,0.9118
9,0.1,0.9,0.5809
10,0.1,0.9,0.3235
11,0.1,0.9,0.6544
12,0.1,0.9,0.6618
3,0.1,0.9,0.9044
4,0.1,0.9,0.6324
5,0.1,0.9,0.9412
6,0.1,0.9,0.8824
7,0.1,0.9,0.6471
8,0.1,0.9,0.3162
9,0.1,0.9,0.2941
10,0.1,0.9,0.6985
11,0.1,0.9,0.6250
12,0.1,0.9,0.6250
3,0.1,0.9,0.8971
4,0.1,0.9,0.6397
5,0.1,0.9,0.8897
6,0.1,0.9,0.4926
7,0.1,0.9,0.8529
8,0.1,0.9,0.5221
9,0.1,0.9,0.3750
10,0.1,0.9,0.3162
11,0.1,0.9,0.6985
12,0.1,0.9,0.6471
3,0.1,0.9,0.9191
4,0.1,0.9,0.8897
5,0.1,0.9,0.8897
6,0.1,0.9,0.5441
7,0.1,0.9,0.9044
8,0.1,0.9,0.6324
9,0.1,0.9,0.5809
10,0.1,0.9,0.3235
11,0.1,0.9,0.3088
12,0.1,0.9,0.6471
3,0.1,0.9,0.9338
4,0.1,0.9,0.9485
5,0.1,0.9,0.6029
6,0.1,0.9,0.5515
7,0.1,0.9,0.9265
8,0.1,0.9,0.6250
9,0.1,0.9,0.3015
10,0.1,0.9,0.6838
11,0.1,0.9,0.3162
12,0.1,0.9,0.6471
3,0.1,0.9,0.8971
4,0.1,0.9,0.9044
5,0.1,0.9,0.7059
6,0.1,0.9,0.8971
7,0.1,0.9,0.5735
8,0.1,0.9,0.6324
9,0.1,0.9,0.5147
10,0.1,0.9,0.3235
11,0.1,0.9,0.6471
12,0.1,0.9,0.3235
3,0.1,0.9,0.9338
4,0.1,0.9,0.6397
5,0.1,0.9,0.9632
6,0.1,0.9,0.8824
7,0.1,0.9,0.9338
8,0.1,0.9,0.6544
9,0.1,0.9,0.6471
10,0.1,0.9,0.3088
11,0.1,0.9,0.2941
12,0.1,0.9,0.3235
3,0.1,0.9,0.9265
4,0.1,0.9,0.8088
5,0.1,0.9,0.9412
6,0.1,0.9,0.9412
7,0.1,0.9,0.5074
8,0.1,0.9,0.6838
9,0.1,0.9,0.3162
10,0.1,0.9,0.7059
11,0.1,0.9,0.5000
12,0.1,0.9,0.3162
3,0.1,0.9,0.8603
4,0.1,0.9,0.9412
5,0.1,0.9,0.8088
6,0.1,0.9,0.6471
7,0.1,0.9,0.9118
8,0.1,0.9,0.6324
9,0.1,0.9,0.6765
10,0.1,0.9,0.6397
11,0.1,0.9,0.6471
12,0.1,0.9,0.7721
3,0.1,0.9,0.9485
4,0.1,0.9,0.6397
5,0.1,0.9,0.6397
6,0.1,0.9,0.8088
7,0.1,0.9,0.5147
8,0.1,0.9,0.5515
9,0.1,0.9,0.6324
10,0.1,0.9,0.7132
11,0.1,0.9,0.4926
12,0.1,0.9,0.6471
3,0.1,0.9,0.9191
4,0.1,0.9,0.9338
5,0.1,0.9,0.9118
6,0.1,0.9,0.6397
7,0.1,0.9,0.6324
8,0.1,0.9,0.8750
9,0.1,0.9,0.5588
10,0.1,0.9,0.7353
11,0.1,0.9,0.6838
12,0.1,0.9,0.6176
3,0.2,0.8,0.9256
4,0.2,0.8,0.9587
5,0.2,0.8,0.9504
6,0.2,0.8,0.9421
7,0.2,0.8,0.8926
8,0.2,0.8,0.9504
9,0.2,0.8,0.9421
10,0.2,0.8,0.8017
11,0.2,0.8,0.9008
12,0.2,0.8,0.9421
3,0.2,0.8,0.9091
4,0.2,0.8,0.8430
5,0.2,0.8,0.9339
6,0.2,0.8,0.9174
7,0.2,0.8,0.9587
8,0.2,0.8,0.9421
9,0.2,0.8,0.9256
10,0.2,0.8,0.9504
11,0.2,0.8,0.8926
12,0.2,0.8,0.8926
3,0.2,0.8,0.8843
4,0.2,0.8,0.9421
5,0.2,0.8,0.9256
6,0.2,0.8,0.8843
7,0.2,0.8,0.9504
8,0.2,0.8,0.9008
9,0.2,0.8,0.9587
10,0.2,0.8,0.9504
11,0.2,0.8,0.6198
12,0.2,0.8,0.8843
3,0.2,0.8,0.8926
4,0.2,0.8,0.9174
5,0.2,0.8,0.5868
6,0.2,0.8,0.9008
7,0.2,0.8,0.8678
8,0.2,0.8,0.9174
9,0.2,0.8,0.9339
10,0.2,0.8,0.7851
11,0.2,0.8,0.9256
12,0.2,0.8,0.7851
3,0.2,0.8,0.8926
4,0.2,0.8,0.9339
5,0.2,0.8,0.9421
6,0.2,0.8,0.8926
7,0.2,0.8,0.9339
8,0.2,0.8,0.8843
9,0.2,0.8,0.8760
10,0.2,0.8,0.9256
11,0.2,0.8,0.8760
12,0.2,0.8,0.8678
3,0.2,0.8,0.9174
4,0.2,0.8,0.9504
5,0.2,0.8,0.9174
6,0.2,0.8,0.7521
7,0.2,0.8,0.9421
8,0.2,0.8,0.9339
9,0.2,0.8,0.8843
10,0.2,0.8,0.8678
11,0.2,0.8,0.8843
12,0.2,0.8,0.7603
3,0.2,0.8,0.9669
4,0.2,0.8,0.9256
5,0.2,0.8,0.9669
6,0.2,0.8,0.9174
7,0.2,0.8,0.9421
8,0.2,0.8,0.9091
9,0.2,0.8,0.9339
10,0.2,0.8,0.5702
11,0.2,0.8,0.9339
12,0.2,0.8,0.9091
3,0.2,0.8,0.9504
4,0.2,0.8,0.9008
5,0.2,0.8,0.9504
6,0.2,0.8,0.9504
7,0.2,0.8,0.9339
8,0.2,0.8,0.9008
9,0.2,0.8,0.9421
10,0.2,0.8,0.9256
11,0.2,0.8,0.8843
12,0.2,0.8,0.9091
3,0.2,0.8,0.9504
4,0.2,0.8,0.9091
5,0.2,0.8,0.9421
6,0.2,0.8,0.9587
7,0.2,0.8,0.9174
8,0.2,0.8,0.9008
9,0.2,0.8,0.8595
10,0.2,0.8,0.9174
11,0.2,0.8,0.9008
12,0.2,0.8,0.9339
3,0.2,0.8,0.9504
4,0.2,0.8,0.9669
5,0.2,0.8,0.9174
6,0.2,0.8,0.9587
7,0.2,0.8,0.9339
8,0.2,0.8,0.8843
9,0.2,0.8,0.8926
10,0.2,0.8,0.8512
11,0.2,0.8,0.9504
12,0.2,0.8,0.6529
3,0.2,0.8,0.9587
4,0.2,0.8,0.9008
5,0.2,0.8,0.9587
6,0.2,0.8,0.9669
7,0.2,0.8,0.9421
8,0.2,0.8,0.9421
9,0.2,0.8,0.8760
10,0.2,0.8,0.8926
11,0.2,0.8,0.9339
12,0.2,0.8,0.8843
3,0.2,0.8,0.9091
4,0.2,0.8,0.9256
5,0.2,0.8,0.9587
6,0.2,0.8,0.8430
7,0.2,0.8,0.8595
8,0.2,0.8,0.7521
9,0.2,0.8,0.8843
10,0.2,0.8,0.9008
11,0.2,0.8,0.9091
12,0.2,0.8,0.6281
3,0.2,0.8,0.9256
4,0.2,0.8,0.9174
5,0.2,0.8,0.9256
6,0.2,0.8,0.8926
7,0.2,0.8,0.8347
8,0.2,0.8,0.9008
9,0.2,0.8,0.9339
10,0.2,0.8,0.9091
11,0.2,0.8,0.9174
12,0.2,0.8,0.9504
3,0.2,0.8,0.9421
4,0.2,0.8,0.8595
5,0.2,0.8,0.9008
6,0.2,0.8,0.9587
7,0.2,0.8,0.9504
8,0.2,0.8,0.9421
9,0.2,0.8,0.9421
10,0.2,0.8,0.8430
11,0.2,0.8,0.9091
12,0.2,0.8,0.9091
3,0.2,0.8,0.9504
4,0.2,0.8,0.8430
5,0.2,0.8,0.9587
6,0.2,0.8,0.9504
7,0.2,0.8,0.9256
8,0.2,0.8,0.8512
9,0.2,0.8,0.8678
10,0.2,0.8,0.9421
11,0.2,0.8,0.8843
12,0.2,0.8,0.8760
3,0.2,0.8,0.9669
4,0.2,0.8,0.9669
5,0.2,0.8,0.9091
6,0.2,0.8,0.9587
7,0.2,0.8,0.8678
8,0.2,0.8,0.9339
9,0.2,0.8,0.9339
10,0.2,0.8,0.9256
11,0.2,0.8,0.8760
12,0.2,0.8,0.6529
3,0.2,0.8,0.8760
4,0.2,0.8,0.9587
5,0.2,0.8,0.9669
6,0.2,0.8,0.9256
7,0.2,0.8,0.9835
8,0.2,0.8,0.9339
9,0.2,0.8,0.9587
10,0.2,0.8,0.8926
11,0.2,0.8,0.9421
12,0.2,0.8,0.8347
3,0.2,0.8,0.9174
4,0.2,0.8,0.9504
5,0.2,0.8,0.8760
6,0.2,0.8,0.9339
7,0.2,0.8,0.9339
8,0.2,0.8,0.9256
9,0.2,0.8,0.8760
10,0.2,0.8,0.8182
11,0.2,0.8,0.9008
12,0.2,0.8,0.6281
3,0.2,0.8,0.9504
4,0.2,0.8,0.9339
5,0.2,0.8,0.9421
6,0.2,0.8,0.8926
7,0.2,0.8,0.9174
8,0.2,0.8,0.8926
9,0.2,0.8,0.9174
10,0.2,0.8,0.5950
11,0.2,0.8,0.8926
12,0.2,0.8,0.8843
3,0.2,0.8,0.9587
4,0.2,0.8,0.9504
5,0.2,0.8,0.9339
6,0.2,0.8,0.9587
7,0.2,0.8,0.9421
8,0.2,0.8,0.9421
9,0.2,0.8,0.9339
10,0.2,0.8,0.8843
11,0.2,0.8,0.8926
12,0.2,0.8,0.8512
3,0.3,0.7,0.9434
4,0.3,0.7,0.9434
5,0.3,0.7,0.9717
6,0.3,0.7,0.9717
7,0.3,0.7,0.9528
8,0.3,0.7,0.9245
9,0.3,0.7,0.9528
10,0.3,0.7,0.9623
11,0.3,0.7,0.9151
12,0.3,0.7,0.8774
3,0.3,0.7,0.9623
4,0.3,0.7,0.9623
5,0.3,0.7,0.9434
6,0.3,0.7,0.9151
7,0.3,0.7,0.9623
8,0.3,0.7,0.9434
9,0.3,0.7,0.9151
10,0.3,0.7,0.9623
11,0.3,0.7,0.9434
12,0.3,0.7,0.9528
3,0.3,0.7,0.9434
4,0.3,0.7,0.9623
5,0.3,0.7,0.9151
6,0.3,0.7,0.9340
7,0.3,0.7,0.9340
8,0.3,0.7,0.9434
9,0.3,0.7,0.8774
10,0.3,0.7,0.9340
11,0.3,0.7,0.8774
12,0.3,0.7,0.9434
3,0.3,0.7,0.9528
4,0.3,0.7,0.8585
5,0.3,0.7,0.9528
6,0.3,0.7,0.9340
7,0.3,0.7,0.9717
8,0.3,0.7,0.8868
9,0.3,0.7,0.8962
10,0.3,0.7,0.8679
11,0.3,0.7,0.9151
12,0.3,0.7,0.9434
3,0.3,0.7,0.9434
4,0.3,0.7,0.9528
5,0.3,0.7,0.9434
6,0.3,0.7,0.9717
7,0.3,0.7,0.9151
8,0.3,0.7,0.9434
9,0.3,0.7,0.9245
10,0.3,0.7,0.9151
11,0.3,0.7,0.9151
12,0.3,0.7,0.9340
3,0.3,0.7,0.9623
4,0.3,0.7,0.9528
5,0.3,0.7,0.8962
6,0.3,0.7,0.9623
7,0.3,0.7,0.9151
8,0.3,0.7,0.9434
9,0.3,0.7,0.8868
10,0.3,0.7,0.9151
11,0.3,0.7,0.9434
12,0.3,0.7,0.9434
3,0.3,0.7,0.9717
4,0.3,0.7,0.9717
5,0.3,0.7,0.9245
6,0.3,0.7,0.9434
7,0.3,0.7,0.9340
8,0.3,0.7,0.9245
9,0.3,0.7,0.9811
10,0.3,0.7,0.9340
11,0.3,0.7,0.9528
12,0.3,0.7,0.8962
3,0.3,0.7,0.9057
4,0.3,0.7,0.9717
5,0.3,0.7,0.9434
6,0.3,0.7,0.9528
7,0.3,0.7,0.9340
8,0.3,0.7,0.9434
9,0.3,0.7,0.9057
10,0.3,0.7,0.9245
11,0.3,0.7,0.9717
12,0.3,0.7,0.8774
3,0.3,0.7,0.9528
4,0.3,0.7,0.9528
5,0.3,0.7,0.9340
6,0.3,0.7,0.8868
7,0.3,0.7,0.9151
8,0.3,0.7,0.9340
9,0.3,0.7,0.8962
10,0.3,0.7,0.8868
11,0.3,0.7,0.9245
12,0.3,0.7,0.9340
3,0.3,0.7,0.9528
4,0.3,0.7,0.9717
5,0.3,0.7,0.9528
6,0.3,0.7,0.9340
7,0.3,0.7,0.9057
8,0.3,0.7,0.9245
9,0.3,0.7,0.9151
10,0.3,0.7,0.9717
11,0.3,0.7,0.9811
12,0.3,0.7,0.8679
3,0.3,0.7,0.9623
4,0.3,0.7,0.9623
5,0.3,0.7,0.9623
6,0.3,0.7,0.9623
7,0.3,0.7,0.9528
8,0.3,0.7,0.9151
9,0.3,0.7,0.9057
10,0.3,0.7,0.9245
11,0.3,0.7,0.9151
12,0.3,0.7,0.9434
3,0.3,0.7,0.9528
4,0.3,0.7,0.9151
5,0.3,0.7,0.9623
6,0.3,0.7,0.9528
7,0.3,0.7,0.8774
8,0.3,0.7,0.8962
9,0.3,0.7,0.9340
10,0.3,0.7,0.9151
11,0.3,0.7,0.8868
12,0.3,0.7,0.9340
3,0.3,0.7,0.9340
4,0.3,0.7,0.9151
5,0.3,0.7,0.9434
6,0.3,0.7,0.9340
7,0.3,0.7,0.9623
8,0.3,0.7,0.9717
9,0.3,0.7,0.9340
10,0.3,0.7,0.9623
11,0.3,0.7,0.9245
12,0.3,0.7,0.8962
3,0.3,0.7,0.9528
4,0.3,0.7,0.8868
5,0.3,0.7,0.9340
6,0.3,0.7,0.9717
7,0.3,0.7,0.9528
8,0.3,0.7,0.9717
9,0.3,0.7,0.9245
10,0.3,0.7,0.9151
11,0.3,0.7,0.9340
12,0.3,0.7,0.8962
3,0.3,0.7,0.9245
4,0.3,0.7,0.8585
5,0.3,0.7,0.9245
6,0.3,0.7,0.9340
7,0.3,0.7,0.9528
8,0.3,0.7,0.9151
9,0.3,0.7,0.9528
10,0.3,0.7,0.8868
11,0.3,0.7,0.9623
12,0.3,0.7,0.9057
3,0.3,0.7,0.9340
4,0.3,0.7,0.9245
5,0.3,0.7,0.9434
6,0.3,0.7,0.9434
7,0.3,0.7,0.9434
8,0.3,0.7,0.9151
9,0.3,0.7,0.9811
10,0.3,0.7,0.9151
11,0.3,0.7,0.9434
12,0.3,0.7,0.9434
3,0.3,0.7,0.9623
4,0.3,0.7,0.9151
5,0.3,0.7,0.9528
6,0.3,0.7,0.9623
7,0.3,0.7,0.9434
8,0.3,0.7,0.9340
9,0.3,0.7,0.9057
10,0.3,0.7,0.9151
11,0.3,0.7,0.9340
12,0.3,0.7,0.9151
3,0.3,0.7,0.9057
4,0.3,0.7,0.9151
5,0.3,0.7,0.9528
6,0.3,0.7,0.8868
7,0.3,0.7,0.9623
8,0.3,0.7,0.8868
9,0.3,0.7,0.9245
10,0.3,0.7,0.8962
11,0.3,0.7,0.9434
12,0.3,0.7,0.9057
3,0.3,0.7,0.9151
4,0.3,0.7,0.9151
5,0.3,0.7,0.9717
6,0.3,0.7,0.9528
7,0.3,0.7,0.9434
8,0.3,0.7,0.9057
9,0.3,0.7,0.9340
10,0.3,0.7,0.8962
11,0.3,0.7,0.9057
12,0.3,0.7,0.9906
3,0.3,0.7,0.9434
4,0.3,0.7,0.9623
5,0.3,0.7,0.9245
6,0.3,0.7,0.9623
7,0.3,0.7,0.9528
8,0.3,0.7,0.9151
9,0.3,0.7,0.9057
10,0.3,0.7,0.9717
11,0.3,0.7,0.8774
12,0.3,0.7,0.9151
3,0.4,0.6,0.9560
4,0.4,0.6,0.9560
5,0.4,0.6,0.9451
6,0.4,0.6,0.9231
7,0.4,0.6,0.9560
8,0.4,0.6,0.9451
9,0.4,0.6,0.9341
10,0.4,0.6,0.9231
11,0.4,0.6,0.8901
12,0.4,0.6,0.9560
3,0.4,0.6,0.9341
4,0.4,0.6,0.9670
5,0.4,0.6,0.9451
6,0.4,0.6,0.9560
7,0.4,0.6,0.9560
8,0.4,0.6,0.9670
9,0.4,0.6,0.9231
10,0.4,0.6,0.9451
11,0.4,0.6,0.9560
12,0.4,0.6,0.9011
3,0.4,0.6,0.9670
4,0.4,0.6,0.9451
5,0.4,0.6,0.9780
6,0.4,0.6,0.9341
7,0.4,0.6,0.9560
8,0.4,0.6,0.9670
9,0.4,0.6,0.9231
10,0.4,0.6,0.9231
11,0.4,0.6,0.9121
12,0.4,0.6,0.8901
3,0.4,0.6,0.9121
4,0.4,0.6,0.9121
5,0.4,0.6,0.9560
6,0.4,0.6,0.9451
7,0.4,0.6,0.9670
8,0.4,0.6,0.9670
9,0.4,0.6,0.9121
10,0.4,0.6,0.9231
11,0.4,0.6,0.9451
12,0.4,0.6,0.9451
3,0.4,0.6,0.9451
4,0.4,0.6,0.9560
5,0.4,0.6,0.9670
6,0.4,0.6,0.8901
7,0.4,0.6,0.9231
8,0.4,0.6,0.9890
9,0.4,0.6,0.9121
10,0.4,0.6,0.9560
11,0.4,0.6,0.9560
12,0.4,0.6,0.9341
3,0.4,0.6,0.9231
4,0.4,0.6,0.9670
5,0.4,0.6,0.9670
6,0.4,0.6,0.9341
7,0.4,0.6,0.9670
8,0.4,0.6,0.9780
9,0.4,0.6,0.9341
10,0.4,0.6,0.9341
11,0.4,0.6,0.9011
12,0.4,0.6,0.9670
3,0.4,0.6,0.9451
4,0.4,0.6,0.9780
5,0.4,0.6,0.9670
6,0.4,0.6,0.9560
7,0.4,0.6,0.9451
8,0.4,0.6,0.9560
9,0.4,0.6,0.9780
10,0.4,0.6,0.9451
11,0.4,0.6,0.9670
12,0.4,0.6,0.9341
3,0.4,0.6,0.9560
4,0.4,0.6,0.9560
5,0.4,0.6,0.9451
6,0.4,0.6,0.9560
7,0.4,0.6,0.9560
8,0.4,0.6,0.9560
9,0.4,0.6,0.9451
10,0.4,0.6,0.9121
11,0.4,0.6,0.9011
12,0.4,0.6,0.9011
3,0.4,0.6,0.9560
4,0.4,0.6,0.9341
5,0.4,0.6,0.9121
6,0.4,0.6,0.8901
7,0.4,0.6,0.9780
8,0.4,0.6,0.9121
9,0.4,0.6,0.9451
10,0.4,0.6,0.9341
11,0.4,0.6,0.9341
12,0.4,0.6,0.9341
3,0.4,0.6,0.9670
4,0.4,0.6,0.9231
5,0.4,0.6,0.9231
6,0.4,0.6,0.9451
7,0.4,0.6,0.9451
8,0.4,0.6,0.9121
9,0.4,0.6,0.8901
10,0.4,0.6,0.9670
11,0.4,0.6,0.9121
12,0.4,0.6,0.9451
3,0.4,0.6,0.9231
4,0.4,0.6,0.9121
5,0.4,0.6,0.9560
6,0.4,0.6,0.9341
7,0.4,0.6,0.9451
8,0.4,0.6,0.9560
9,0.4,0.6,0.9670
10,0.4,0.6,0.9231
11,0.4,0.6,0.9560
12,0.4,0.6,0.9451
3,0.4,0.6,0.9341
4,0.4,0.6,0.9451
5,0.4,0.6,0.9341
6,0.4,0.6,0.9451
7,0.4,0.6,0.9560
8,0.4,0.6,0.9560
9,0.4,0.6,0.9670
10,0.4,0.6,0.9560
11,0.4,0.6,0.9231
12,0.4,0.6,0.9231
3,0.4,0.6,0.9451
4,0.4,0.6,0.9560
5,0.4,0.6,0.9341
6,0.4,0.6,0.9011
7,0.4,0.6,0.9560
8,0.4,0.6,0.9121
9,0.4,0.6,0.9451
10,0.4,0.6,0.9451
11,0.4,0.6,0.9121
12,0.4,0.6,0.9670
3,0.4,0.6,0.9451
4,0.4,0.6,0.9341
5,0.4,0.6,0.9780
6,0.4,0.6,0.9670
7,0.4,0.6,0.9560
8,0.4,0.6,0.9560
9,0.4,0.6,0.9560
10,0.4,0.6,0.9341
11,0.4,0.6,0.9560
12,0.4,0.6,0.9560
3,0.4,0.6,0.9451
4,0.4,0.6,0.9451
5,0.4,0.6,0.9780
6,0.4,0.6,0.9231
7,0.4,0.6,0.9011
8,0.4,0.6,0.9670
9,0.4,0.6,0.9451
10,0.4,0.6,0.9121
11,0.4,0.6,0.9670
12,0.4,0.6,0.8681
3,0.4,0.6,0.9560
4,0.4,0.6,0.8901
5,0.4,0.6,0.9560
6,0.4,0.6,0.8791
7,0.4,0.6,0.9451
8,0.4,0.6,0.9560
9,0.4,0.6,0.9670
10,0.4,0.6,0.9670
11,0.4,0.6,0.9011
12,0.4,0.6,0.9121
3,0.4,0.6,0.9231
4,0.4,0.6,0.9341
5,0.4,0.6,0.9341
6,0.4,0.6,0.9341
7,0.4,0.6,0.9670
8,0.4,0.6,0.9341
9,0.4,0.6,0.9560
10,0.4,0.6,0.9560
11,0.4,0.6,0.9121
12,0.4,0.6,0.9231
3,0.4,0.6,0.9341
4,0.4,0.6,0.9560
5,0.4,0.6,0.9121
6,0.4,0.6,0.9451
7,0.4,0.6,0.9341
8,0.4,0.6,0.9231
9,0.4,0.6,0.9341
10,0.4,0.6,0.9451
11,0.4,0.6,0.9560
12,0.4,0.6,0.9451
3,0.4,0.6,0.9451
4,0.4,0.6,0.9560
5,0.4,0.6,0.9780
6,0.4,0.6,0.9451
7,0.4,0.6,0.9341
8,0.4,0.6,0.9231
9,0.4,0.6,0.9451
10,0.4,0.6,0.9341
11,0.4,0.6,0.9560
12,0.4,0.6,0.8571
3,0.4,0.6,0.9451
4,0.4,0.6,0.9560
5,0.4,0.6,0.9780
6,0.4,0.6,0.9121
7,0.4,0.6,0.9780
8,0.4,0.6,0.9451
9,0.4,0.6,0.9670
10,0.4,0.6,0.9560
11,0.4,0.6,0.9341
12,0.4,0.6,0.9121
3,0.5,0.5,0.9605
4,0.5,0.5,0.9474
5,0.5,0.5,0.9737
6,0.5,0.5,0.9474
7,0.5,0.5,0.9605
8,0.5,0.5,0.9605
9,0.5,0.5,0.9605
10,0.5,0.5,0.9605
11,0.5,0.5,0.9605
12,0.5,0.5,0.9737
3,0.5,0.5,0.9737
4,0.5,0.5,0.9342
5,0.5,0.5,0.9474
6,0.5,0.5,0.9605
7,0.5,0.5,0.9737
8,0.5,0.5,0.9605
9,0.5,0.5,0.9737
10,0.5,0.5,0.9868
11,0.5,0.5,0.9474
12,0.5,0.5,0.9211
3,0.5,0.5,0.9605
4,0.5,0.5,0.9342
5,0.5,0.5,0.9605
6,0.5,0.5,0.9211
7,0.5,0.5,0.9605
8,0.5,0.5,0.9737
9,0.5,0.5,0.9605
10,0.5,0.5,0.9737
11,0.5,0.5,0.9868
12,0.5,0.5,0.9342
3,0.5,0.5,0.9605
4,0.5,0.5,0.9868
5,0.5,0.5,0.9868
6,0.5,0.5,0.9079
7,0.5,0.5,0.9474
8,0.5,0.5,0.9737
9,0.5,0.5,0.9605
10,0.5,0.5,0.9474
11,0.5,0.5,0.9474
12,0.5,0.5,0.9605
3,0.5,0.5,0.9737
4,0.5,0.5,0.9342
5,0.5,0.5,0.9868
6,0.5,0.5,0.9342
7,0.5,0.5,0.9342
8,0.5,0.5,0.9474
9,0.5,0.5,0.9342
10,0.5,0.5,0.9474
11,0.5,0.5,0.9737
12,0.5,0.5,0.9474
3,0.5,0.5,0.9868
4,0.5,0.5,0.9474
5,0.5,0.5,0.9605
6,0.5,0.5,0.9868
7,0.5,0.5,0.9474
8,0.5,0.5,0.9342
9,0.5,0.5,0.9474
10,0.5,0.5,0.9342
11,0.5,0.5,0.9605
12,0.5,0.5,0.9737
3,0.5,0.5,0.9605
4,0.5,0.5,0.9605
5,0.5,0.5,0.9737
6,0.5,0.5,0.9605
7,0.5,0.5,0.9605
8,0.5,0.5,0.9737
9,0.5,0.5,0.9868
10,0.5,0.5,0.9474
11,0.5,0.5,0.9211
12,0.5,0.5,0.9342
3,0.5,0.5,0.9605
4,0.5,0.5,0.9474
5,0.5,0.5,0.9605
6,0.5,0.5,0.9737
7,0.5,0.5,0.9737
8,0.5,0.5,0.9737
9,0.5,0.5,0.9474
10,0.5,0.5,0.9605
11,0.5,0.5,0.9605
12,0.5,0.5,0.9474
3,0.5,0.5,0.9868
4,0.5,0.5,0.9474
5,0.5,0.5,0.9605
6,0.5,0.5,0.9737
7,0.5,0.5,0.9737
8,0.5,0.5,0.9737
9,0.5,0.5,0.9737
10,0.5,0.5,0.9868
11,0.5,0.5,0.9474
12,0.5,0.5,0.9342
3,0.5,0.5,0.9605
4,0.5,0.5,0.9474
5,0.5,0.5,0.9211
6,0.5,0.5,0.9211
7,0.5,0.5,0.9868
8,0.5,0.5,0.9605
9,0.5,0.5,0.9605
10,0.5,0.5,0.9737
11,0.5,0.5,0.9474
12,0.5,0.5,0.9868
3,0.5,0.5,0.9737
4,0.5,0.5,0.9737
5,0.5,0.5,0.9605
6,0.5,0.5,0.9868
7,0.5,0.5,0.9868
8,0.5,0.5,0.9737
9,0.5,0.5,0.9342
10,0.5,0.5,0.9211
11,0.5,0.5,0.9474
12,0.5,0.5,0.9605
3,0.5,0.5,0.9342
4,0.5,0.5,0.9868
5,0.5,0.5,0.9868
6,0.5,0.5,0.9474
7,0.5,0.5,0.9868
8,0.5,0.5,0.9737
9,0.5,0.5,0.9605
10,0.5,0.5,0.9737
11,0.5,0.5,0.9474
12,0.5,0.5,0.9342
3,0.5,0.5,0.9079
4,0.5,0.5,0.9737
5,0.5,0.5,0.9211
6,0.5,0.5,0.9737
7,0.5,0.5,0.9474
8,0.5,0.5,0.9737
9,0.5,0.5,0.9868
10,0.5,0.5,0.9737
11,0.5,0.5,0.9474
12,0.5,0.5,0.9605
3,0.5,0.5,0.9737
4,0.5,0.5,0.9342
5,0.5,0.5,0.9737
6,0.5,0.5,0.9474
7,0.5,0.5,0.9605
8,0.5,0.5,0.9474
9,0.5,0.5,0.9737
10,0.5,0.5,0.9868
11,0.5,0.5,0.9474
12,0.5,0.5,0.9474
3,0.5,0.5,0.9737
4,0.5,0.5,0.9342
5,0.5,0.5,0.9474
6,0.5,0.5,0.9605
7,0.5,0.5,0.9605
8,0.5,0.5,0.9605
9,0.5,0.5,0.9737
10,0.5,0.5,0.9868
11,0.5,0.5,0.9474
12,0.5,0.5,0.9605
3,0.5,0.5,0.9605
4,0.5,0.5,0.9474
5,0.5,0.5,0.9605
6,0.5,0.5,0.9605
7,0.5,0.5,0.9737
8,0.5,0.5,0.9605
9,0.5,0.5,0.9605
10,0.5,0.5,0.9868
11,0.5,0.5,0.9737
12,0.5,0.5,0.9737
3,0.5,0.5,0.9868
4,0.5,0.5,0.9474
